location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,fecha,week,year,month,porcentaje_vacunacion,urban_population_percentage,case_fatality_rate
BR,BR,Brazil,21229.0,98.0,30145192.0,661220.0,333328637.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.788889,23.677778,34.311111,0.0,70.194922,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,16901.0,29018271.0,2022-04-09,14,2022,4,156.81669353907546,0.8620725935495991,0.021934509489937897
BR,BR,Brazil,7210.0,38.0,30152402.0,661258.0,333378479.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.922222,23.111111,34.477778,0.0,67.607079,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,20625.0,29038896.0,2022-04-10,14,2022,4,156.84014204235956,0.8620725935495991,0.021930524805287486
BR,BR,Brazil,8803.0,69.0,30161205.0,661327.0,333581379.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.122222,23.622222,34.688889,0.0,67.163571,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,38078.0,29076974.0,2022-04-11,15,2022,4,156.93559770859167,0.8620725935495991,0.02192641175974236
BR,BR,Brazil,22724.0,166.0,30183929.0,661493.0,333780156.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.555556,24.311111,34.633333,0.0,65.755039,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,49329.0,29126303.0,2022-04-12,15,2022,4,157.02911368181307,0.8620725935495991,0.021915404054919423
BR,BR,Brazil,26924.0,163.0,30210853.0,661656.0,333891095.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.311111,23.355556,34.966667,0.0,65.671599,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,41215.0,29167518.0,2022-04-13,15,2022,4,157.08130567863972,0.8620725935495991,0.021901268395169114
BR,BR,Brazil,23171.0,140.0,30234024.0,661796.0,334097970.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.966667,23.288889,33.455556,0.0,65.210157,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,23640.0,29191158.0,2022-04-14,15,2022,4,157.17863141028963,0.8620725935495991,0.02188911406566324
BR,BR,Brazil,13278.0,111.0,30247302.0,661907.0,334142969.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.988889,22.855556,32.677778,0.0,68.0945,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,8745.0,29199903.0,2022-04-15,15,2022,4,157.19980149173261,0.8620725935495991,0.021883174902673965
BR,BR,Brazil,2775.0,31.0,30250077.0,661938.0,334264246.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.8,22.777778,31.644444,0.0,64.332169,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,6340.0,29206243.0,2022-04-16,15,2022,4,157.25685707001566,0.8620725935495991,0.02188219223375861
BR,BR,Brazil,2541.0,22.0,30252618.0,661960.0,334273557.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.366667,21.222222,32.222222,0.0,50.583185,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,20808.0,29227051.0,2022-04-17,15,2022,4,157.26123749243206,0.8620725935495991,0.02188108149846734
BR,BR,Brazil,8470.0,66.0,30261088.0,662026.0,334405314.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,24.122222,18.022222,32.844444,0.0,60.01383,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,35432.0,29262483.0,2022-04-18,16,2022,4,157.3232234570242,0.8620725935495991,0.021877138059279298
BR,BR,Brazil,14131.0,125.0,30275219.0,662151.0,334872189.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,31.5,26.0,34.0,0.0,48.16964,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,36365.0,29298848.0,2022-04-19,16,2022,4,157.54286793298337,0.8620725935495991,0.021871055664370257
BR,BR,Brazil,36750.0,263.0,30311969.0,662414.0,335121466.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,29.555556,22.866667,33.377778,0.0,55.959303,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,41954.0,29340802.0,2022-04-20,16,2022,4,157.6601419700033,0.8620725935495991,0.021853215803961795
BR,BR,Brazil,18660.0,92.0,30330629.0,662506.0,335283323.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.588889,21.066667,34.444444,0.0,53.734135,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,12596.0,29353398.0,2022-04-21,16,2022,4,157.7362886815328,0.8620725935495991,0.021842804512890255
BR,BR,Brazil,8068.0,51.0,30338697.0,662557.0,335321192.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.522222,20.577778,34.755556,0.0,53.87849,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,-566.0,29352832.0,2022-04-22,16,2022,4,157.75410440664143,0.8620725935495991,0.021838676855502396
BR,BR,Brazil,6957.0,53.0,30345654.0,662610.0,335405920.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.755556,22.177778,32.977778,0.0,67.187186,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,11568.0,29364400.0,2022-04-23,16,2022,4,157.79396526267158,0.8620725935495991,0.02183541669591303
BR,BR,Brazil,3809.0,36.0,30349463.0,662646.0,335406526.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.811111,21.977778,33.388889,0.0,67.60476,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,19954.0,29384354.0,2022-04-24,16,2022,4,157.79425035943714,0.8620725935495991,0.021833862431107923
BR,BR,Brazil,6456.0,76.0,30355919.0,662722.0,335511203.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.388889,23.388889,34.444444,0.0,61.440205,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,27459.0,29411813.0,2022-04-25,17,2022,4,157.84349635635277,0.8620725935495991,0.021831722505255072
BR,BR,Brazil,22142.0,144.0,30378061.0,662866.0,335611691.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.066667,22.166667,34.188889,0.0,60.356016,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,39028.0,29450841.0,2022-04-26,17,2022,4,157.89077161011488,0.8620725935495991,0.021820550034447557
BR,BR,Brazil,20943.0,245.0,30399004.0,663111.0,335862641.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.822222,21.922222,34.122222,0.0,55.826813,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,30157.0,29480998.0,2022-04-27,17,2022,4,158.0088327212088,0.8620725935495991,0.02181357652375716
BR,BR,Brazil,19916.0,114.0,30418920.0,663225.0,336041723.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.388889,20.833333,34.122222,0.0,55.536861,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,18424.0,29499422.0,2022-04-28,17,2022,4,158.09308304954874,0.8620725935495991,0.021803042317084236
BR,BR,Brazil,14122.0,185.0,30433042.0,663410.0,336180472.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.866667,21.144444,34.844444,0.0,54.599858,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,8135.0,29507557.0,2022-04-29,17,2022,4,158.1583584474494,0.8620725935495991,0.021799003859029276
BR,BR,Brazil,15194.0,87.0,30448236.0,663497.0,336220734.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.9,21.711111,34.311111,0.0,52.522353,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,11647.0,29519204.0,2022-04-30,17,2022,4,158.1772999754624,0.8620725935495991,0.02179098322805958
BR,BR,Brazil,6263.0,16.0,30454499.0,663513.0,336266955.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.066667,20.155556,34.322222,0.0,51.766369,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,13835.0,29533039.0,2022-05-01,17,2022,5,158.19904495500361,0.8620725935495991,0.021787027263196812
BR,BR,Brazil,6498.0,89.0,30460997.0,663602.0,336416706.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.166667,19.844444,34.366667,0.0,51.708405,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,21269.0,29554308.0,2022-05-02,18,2022,5,158.26949631761536,0.8620725935495991,0.02178530138064752
BR,BR,Brazil,21432.0,92.0,30482429.0,663694.0,336570613.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.322222,21.177778,34.644444,0.0,56.369285,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,30996.0,29585304.0,2022-05-03,18,2022,5,158.34190289830926,0.8620725935495991,0.02177300240738689
BR,BR,Brazil,20072.0,65.0,30502501.0,663759.0,336802636.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.077778,21.244444,30.233333,0.0,68.183354,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,17068.0,29602372.0,2022-05-04,18,2022,5,158.45105967527414,0.8620725935495991,0.02176080577786064
BR,BR,Brazil,21682.0,137.0,30524183.0,663896.0,336902557.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,23.277778,17.944444,29.069444,0.0,56.378717,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,6722.0,29609094.0,2022-05-05,18,2022,5,158.4980681800823,0.8620725935495991,0.021749836842479945
BR,BR,Brazil,19725.0,195.0,30543908.0,664091.0,337047474.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,25.333333,18.569444,32.944444,0.0,53.883689,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,3728.0,29612822.0,2022-05-06,18,2022,5,158.56624535496334,0.8620725935495991,0.021742175231800723
BR,BR,Brazil,14622.0,35.0,30558530.0,664126.0,337088349.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.055556,18.472222,33.916667,0.0,46.365931,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,4342.0,29617164.0,2022-05-07,18,2022,5,158.58547527293888,0.8620725935495991,0.02173291712657644
BR,BR,Brazil,6006.0,13.0,30564536.0,664139.0,337113491.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.597222,18.666667,34.444444,0.0,45.487449,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,12256.0,29629420.0,2022-05-08,18,2022,5,158.5973034955136,0.8620725935495991,0.021729071889067773
BR,BR,Brazil,9709.0,53.0,30574245.0,664192.0,337180222.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.666667,18.5,34.763889,0.0,53.669795,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,22598.0,29652018.0,2022-05-09,19,2022,5,158.62869754215396,0.8620725935495991,0.021723905201910955
BR,BR,Brazil,20143.0,198.0,30594388.0,664390.0,337256984.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.680556,20.958333,34.347222,0.0,52.662885,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,29102.0,29681120.0,2022-05-10,19,2022,5,158.66481074004116,0.8620725935495991,0.02171607420288976
BR,BR,Brazil,23398.0,126.0,30617786.0,664516.0,337711662.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.319444,20.944444,34.152778,0.0,55.729053,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,16811.0,29697931.0,2022-05-11,19,2022,5,158.8787170555221,0.8620725935495991,0.021703594113565233
BR,BR,Brazil,21344.0,125.0,30639130.0,664641.0,337837338.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.916667,21.444444,32.805556,0.0,57.120969,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,5973.0,29703904.0,2022-05-12,19,2022,5,158.93784217286756,0.8620725935495991,0.021692554586243147
BR,BR,Brazil,25609.0,139.0,30664739.0,664780.0,337886852.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,27.208333,20.625,33.5,0.0,57.140835,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,7834.0,29711738.0,2022-05-13,19,2022,5,158.96113636635113,0.8620725935495991,0.02167897140751793
BR,BR,Brazil,17355.0,92.0,30682094.0,664872.0,337896510.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.125,21.472222,34.847222,0.0,53.186968,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,6664.0,29718402.0,2022-05-14,19,2022,5,158.9656800372455,0.8620725935495991,0.021669707419578337
BR,BR,Brazil,6296.0,46.0,30688390.0,664918.0,337902894.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,28.319444,21.263889,35.0,0.0,52.052525,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,6280.0,29724682.0,2022-05-15,19,2022,5,158.968683432875,0.8620725935495991,0.021666760621850804
BR,BR,Brazil,13510.0,69.0,30701900.0,664987.0,337967026.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,26.402778,21.513889,31.833333,0.0,60.949894,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,21958.0,29746640.0,2022-05-16,20,2022,5,158.998854762529,0.8620725935495991,0.021659473843638342
BR,BR,Brazil,26386.0,229.0,30728286.0,665216.0,338025631.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,22.986111,18.277778,27.694444,0.0,49.90793,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,29018.0,29775658.0,2022-05-17,20,2022,5,159.02642587795302,0.8620725935495991,0.02164832753769605
BR,BR,Brazil,13525.0,103.0,30741811.0,665319.0,338173567.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,18.555556,13.788889,23.577778,0.0,37.257397,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,12031.0,29787689.0,2022-05-18,20,2022,5,159.09602336163815,0.8620725935495991,0.021642153742991915
BR,BR,Brazil,10415.0,114.0,30752226.0,665433.0,338258522.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,17.444444,9.377778,24.1,0.0,42.358828,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,5439.0,29793128.0,2022-05-19,20,2022,5,159.13599101134122,0.8620725935495991,0.02163853114242852
BR,BR,Brazil,10187.0,60.0,30762413.0,665493.0,338323840.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,17.622222,9.844444,26.377778,0.0,48.515269,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,8097.0,29801225.0,2022-05-20,20,2022,5,159.16672030265195,0.8620725935495991,0.021633315956066254
BR,BR,Brazil,16194.0,35.0,30778607.0,665528.0,338340307.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,19.811111,10.433333,29.322222,0.0,42.08798,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,15296.0,29816521.0,2022-05-21,20,2022,5,159.17446731327712,0.8620725935495991,0.021623070855675827
BR,BR,Brazil,12613.0,99.0,30791220.0,665627.0,338342507.0,212559409.0,104435783.0,108123626.0,27807886.0,183241641.0,25.431,0.754,29076910.0,31160446.0,34104643.0,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,-14.0,-53.0,8515770.0,13.9,10.4,12.8,10.119,2.1643,20.933333,11.122222,31.066667,0.0,40.167371,21846507.0,8241430.0,134981.0,75.672,188.528,91.421,29.9,16.6,15498.0,29832019.0,2022-05-22,20,2022,5,159.17550231803665,0.8620725935495991,0.021617428604647687
